review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto
13960661993,app_store,it,2026-04-15T07:35:53-07:00,5,Facile,Veloce versatile utile,Mirecasi,10.125,False
13960544442,app_store,it,2026-04-15T06:57:56-07:00,5,cool🆒,ciao. app cool,Johnny.Green,10.125,False
13960505127,app_store,it,2026-04-15T06:45:04-07:00,5,Fantastica!!,Davvero una rivoluzione nell’ambito del fintech!!!,bicienzo,10.125,False
13960494947,app_store,it,2026-04-15T06:41:44-07:00,5,Molto buona,"L'app è molto buona e di facile utilizzo, sarebbe utile poter fare anche bonifici revocabili e non solo istantanei e avere le stesse funzionalità anche da PC",Batizop,10.125,False
13960458596,app_store,it,2026-04-15T06:29:50-07:00,5,La mejor,Perfecto,albanese8585,10.125,False
13960445888,app_store,it,2026-04-15T06:25:36-07:00,5,Ottima,La migliore top,Antoleotta,10.125,False
13960440159,app_store,it,2026-04-15T06:23:44-07:00,5,Life Mate,The Best!!,John_Casini,10.124,False
13960312504,app_store,it,2026-04-15T05:40:31-07:00,4,Eccellente,"Eccellente app , perfetta",mirkomorelli20,10.125,False
13960278027,app_store,it,2026-04-15T05:28:34-07:00,4,Studente,Top,AnnaMRT66,10.125,False
13960260339,app_store,it,2026-04-15T05:22:18-07:00,5,Molto comoda,Grazie per le commissioni a costo zero,anuta132167,10.125,False
13960166915,app_store,it,2026-04-15T04:48:35-07:00,5,La migliore app del mondo,Semplice economica e immediata! La consiglio,Eka2025.2025,10.125,False
13960103691,app_store,it,2026-04-15T04:24:40-07:00,5,Consiglio,Veramente valido,Max1978HW,10.125,False
13960083993,app_store,it,2026-04-15T04:17:02-07:00,5,"Tutto ok,ma….",Peccato che i finanziamenti non li concedono così facilmente. Se io chiedo un finanziamento e evidente che lo chiedo perché sono in difficoltà . Se non fossi in difficoltà non lo chiederei . Bisognerebbe che i piccoli finanziamenti fossero concessi anche e sopratutto a chi in passato ha avuto problemi con le finanziarie,fabio_lg75,10.125,False
13960027889,app_store,it,2026-04-15T03:54:21-07:00,5,ottimo,una delle app di banking più intuitive,fra_cheroba,10.125,False
13959969514,app_store,it,2026-04-15T03:29:29-07:00,5,Ottimo!!!,Il mio conto principale non riesco più a farne a meno 🙌🏼,Girius69,10.125,False
13959968634,app_store,it,2026-04-15T03:29:06-07:00,5,Eccezionale!,App comoda e multiforme!,Letikol,10.125,False
13959947050,app_store,it,2026-04-15T03:19:36-07:00,5,Utility,Miglior,Milanista 1976,10.125,False
13959933414,app_store,it,2026-04-15T03:13:34-07:00,5,Utile e pratica,Utile e pratica la utilizzo ormai da più di 4 anni ed è diventato il mio conto principale,Idone360,10.124,False
13959902766,app_store,it,2026-04-15T02:59:27-07:00,5,Ottima,Ottima e veloce,Dedpier85,10.125,False
13959901466,app_store,it,2026-04-15T02:58:50-07:00,5,Banca Meravigliosa,Ogni operazione veloce e chiara.,VIBU7,10.125,False
13959891054,app_store,it,2026-04-15T02:53:59-07:00,5,Super,Excellent,Mauro Ventu,10.125,False
13959879714,app_store,it,2026-04-15T02:48:43-07:00,5,Top,Niente da aggiungere..,lele05lele,10.125,False
13959878790,app_store,it,2026-04-15T02:48:17-07:00,4,Comoda,"La uso quasi per tutto, comodissima, zero commissioni su tutto.",uPianist,10.125,False
13959874212,app_store,it,2026-04-15T02:46:03-07:00,5,Helping in every way,I like it and easy to use. Specially with the transactions.,Abhagi01,10.125,False
13959869814,app_store,it,2026-04-15T02:44:04-07:00,5,Ok,Interessante,Giuseppe1979,10.125,False
13959851306,app_store,it,2026-04-15T02:35:11-07:00,5,Perfetta,Facile veloce e senza spese di commissioni io la trovo perfetta!,Gennymattiello,10.125,False
13959848456,app_store,it,2026-04-15T02:33:45-07:00,5,Super,Futuro,Calders7,10.125,False
13959830711,app_store,it,2026-04-15T02:25:03-07:00,5,Bella,App comoda e semplice da usare,Oia che fatica,10.125,False
13959810671,app_store,it,2026-04-15T02:15:06-07:00,5,Completa ed intuitiva,Ad oggi per me è la migliore soluzione presente sul mercato.,Chicco-74,10.125,False
13959805299,app_store,it,2026-04-15T02:12:31-07:00,5,FANTASTICO,Fantastico. Non esiste banca o servizio in Italia simile a Revolut. Io non potrei mai più farne a meno,ricky82rg,10.125,False
13959786289,app_store,it,2026-04-15T02:02:53-07:00,5,Spettacolo,Molto facile da usare e completa,Christian Bole,10.125,False
13959746689,app_store,it,2026-04-15T01:42:17-07:00,5,Perfect!,It does what it is supposed to do in the right way!,RAV1975,10.125,False
13959738059,app_store,it,2026-04-15T01:37:54-07:00,5,Funziona sempre tutto,Mai avuto un problema in 4 anni,livio giugliano,10.125,False
13959714990,app_store,it,2026-04-15T01:25:55-07:00,5,MIGLIOR APP AL MONDO,"Non pensavo di poter abbandonare la mia banca così facilmente, ma con Revolut ho avuto una grande mano, super preciso, super veloce e super semplice l’ideale per chi vuol tenere i propri soldi al sicuro e su un app facile da usare",YouSayPanno,10.125,False
13959698488,app_store,it,2026-04-15T01:17:15-07:00,5,App top,App fantastica,Vincezone74,10.125,False
13959668191,app_store,it,2026-04-15T01:01:19-07:00,5,App perfetta,Top,giosu87,10.125,False
13959630356,app_store,it,2026-04-15T00:41:05-07:00,5,Ottima,Va da Dio,liliam79,10.125,False
13959598986,app_store,it,2026-04-15T00:24:18-07:00,4,Recomendable,Ágil y accesible,MCMartinich,10.125,False
13959592181,app_store,it,2026-04-15T00:20:39-07:00,5,Semplice e completa,"Ottima, intuitiva, molto completa, consigliata",@Gomilk,10.125,False
13959554846,app_store,it,2026-04-15T00:00:54-07:00,5,App top,Intuitiva e rapida,Andre Riky,10.125,False
13959531317,app_store,it,2026-04-14T23:48:05-07:00,5,utile e funzionale,e un ottima banca online affidabile e sempre pronta ad accogliere le tue esigenze,user19383821891000,10.125,False
13959503164,app_store,it,2026-04-14T23:33:04-07:00,5,Perfetto,"Da quando ho fatto il conto qui non smetto di usarla, comoda, pratica,veloce, facile, intuitiva, fai tutto da casa, e non so cosa dire d'altro...scaricatela e usatela, e fantastica per qualsiasi cosa",ucjcuctcjc,10.125,False
13959502936,app_store,it,2026-04-14T23:32:56-07:00,5,Altissima,Molto buona,Guida lenta,10.125,False
13959497498,app_store,it,2026-04-14T23:30:02-07:00,5,La migliore,"Tutte le banche italiane e non dovrebbero prendere esempio se vogliono clienti, specialmente il piano ultra, il servizio migliore per che ha un business",Dinasty87,10.125,False
13959487844,app_store,it,2026-04-14T23:24:49-07:00,5,Recensione,Comodissima e utilissima,Rvtigliano,10.125,False
13959481873,app_store,it,2026-04-14T23:21:37-07:00,5,Ottima banca,Mi trovo benissimo,dimitri_96,10.125,False
13959448313,app_store,it,2026-04-14T23:03:36-07:00,5,Utile,Mi trovo bene perché è un’app intuitiva e semplice da usare. Una sicurezza e le operazioni sono sempre molto veloci.,TinaVenturi,10.125,False
13959441766,app_store,it,2026-04-14T22:59:55-07:00,5,Perfetta,Fantastico,ealloranonso,10.125,False
13959439992,app_store,it,2026-04-14T22:58:59-07:00,5,Ottima,"Affidabile, trasparente, consigliata",amandrocchia,10.125,False
13959432612,app_store,it,2026-04-14T22:54:57-07:00,5,senza pensieri,al momento forse migliore esperienza mai fatta di una banca full online,cifola83,10.125,False
13959431043,app_store,it,2026-04-14T22:54:07-07:00,5,FANTASTICA,"Non solo sa di può usare per tenere conto delle spese, per ricevere stipendi o per risparmiare, ma si può da essa anche richiedere prestiti e investire in crypto e altri titoli",Giona_venier,10.125,True
13959426984,app_store,it,2026-04-14T22:51:52-07:00,5,Complementi,Mi piace molto la velocità del servizio di la banca,Miky1569,10.125,False
13959412500,app_store,it,2026-04-14T22:44:05-07:00,5,Comodissima,"Comodissima in ogni situazione, soprattutto all’estero",Chiari_bu,10.125,False
13959393390,app_store,it,2026-04-14T22:33:39-07:00,5,The best,Best app for banking. No words needed try it,ItalianGuy87,10.125,False
13959072915,app_store,it,2026-04-14T19:48:40-07:00,5,Best bank ever,I use revolut for 6 years,finaz8&,10.125,False
13958632305,app_store,it,2026-04-14T16:31:39-07:00,5,Top🔝,Un app davvero efficiente e veloce!!!,Alyce🩷,10.125,False
13958349499,app_store,it,2026-04-14T14:25:24-07:00,5,Ottimo,Tutti lo devono avere,Lido11,10.125,False
13958208454,app_store,it,2026-04-14T13:25:41-07:00,5,La banca che ti manca!,"Facile, veloce, affidabile.",G•G96,10.125,False
13958200344,app_store,it,2026-04-14T13:22:23-07:00,5,Revolut è una garanzia,Bhe che dire…. Scaricala e vedrai.,RED_Mode,10.125,False
13958193966,app_store,it,2026-04-14T13:19:52-07:00,5,Top,Top,PierluigiS,10.125,False
13958178263,app_store,it,2026-04-14T13:13:36-07:00,4,Il top anche se,"Manca a mio avviso un menu ""domiciliazioni"" dove poter gestire tutti gli addebiti diretti e, nel caso, poterli rimuovere o aggiungerne di nuovi.",Vannytr,10.125,False
13958076686,app_store,it,2026-04-14T12:34:08-07:00,5,Super top,"È semplice, intuitiva e veloce. Mi trovo benissimo.",Roberto Catucci,10.125,False
13958040124,app_store,it,2026-04-14T12:20:08-07:00,5,Ottimo,Ottimo,Posse_89,10.125,False
13958031365,app_store,it,2026-04-14T12:16:53-07:00,5,Veramente top,5,ArminDo97,10.125,False
13958023713,app_store,it,2026-04-14T12:14:00-07:00,5,Favolosa,Un magnifico servizio!,dragoonser007,10.125,False
13958017065,app_store,it,2026-04-14T12:11:30-07:00,5,Adoro,Muito top,Tradepar,10.125,False
13957946732,app_store,it,2026-04-14T11:45:13-07:00,5,Unica,Eccezionale,Roccia12000,10.125,False
13957930269,app_store,it,2026-04-14T11:39:06-07:00,4,Semplice,"App molto semplice, potrebbe essere un po’ meglio, più completa nella visualizzazione",Framartinez,10.125,False
13957924088,app_store,it,2026-04-14T11:36:46-07:00,5,Fantastica,"Intuitiva e ricca di opzioni , anche con il piano standard",frankmoro,10.125,False
13957820151,app_store,it,2026-04-14T10:58:35-07:00,5,Fantastico,non ho mai riscontrato un singolo problema .L app è piena di multifunzionalità che le permettono di essere la più competitiva sullo store,luckyguy13468,10.125,False
13957804813,app_store,it,2026-04-14T10:52:54-07:00,5,Finalmente una banca evoluta!,Eccezionale su tutto,Vincenzoprester,10.125,False
13957778410,app_store,it,2026-04-14T10:43:14-07:00,5,Ottimo prodotto,Veloce nel fare pagamenti e ricariche e le commissioni sono davvero basse. Spero non cambi il trend,Enza71,10.125,False
13957680454,app_store,it,2026-04-14T10:07:58-07:00,5,Sensazionale!,Ottima modalità bancaria! La migliore in assoluto!,Aurluna Luxury Suites,10.125,False
13957652036,app_store,it,2026-04-14T09:57:44-07:00,5,Ottimo,Perfetto,Donatodeb,10.125,False
13957549643,app_store,it,2026-04-14T09:22:07-07:00,5,Top,Top,sinedubio,10.125,False
13957523857,app_store,it,2026-04-14T09:13:11-07:00,5,Sempre trovata bene,"Ottima app, funziona bene e soprattutto è molto attenta alle truffe",Sara.toffee,10.125,False
13957491475,app_store,it,2026-04-14T09:02:10-07:00,5,Top,Fa tutto ciò di cui ho bisogno.,Puramagia,10.125,False
13957486523,app_store,it,2026-04-14T09:00:31-07:00,5,Top,Top,Marty980,10.125,False
13957453734,app_store,it,2026-04-14T08:49:28-07:00,5,La miglior banca che io abbia mai provato.,"La miglior banca che io abbia mai provato.
Con una App intuitiva e che ti permette in sicurezza di fare tutte le operazioni che vuoi fare.
Mi sento finalmente proprietario dei miei soldi.",inzirillo,10.125,False
13957377330,app_store,it,2026-04-14T08:24:05-07:00,5,"Great experience, highly recommend",The way banking should be done…,kabir_ali,10.125,False
13957351207,app_store,it,2026-04-14T08:15:26-07:00,5,Stupenda,Posso dire sinceramente che è anni che la uso sono super veloci anche nel ricevere storni!!,nermy❤️,10.125,False
13957338125,app_store,it,2026-04-14T08:11:09-07:00,5,Molto semplice!,Grazie per aiutarmi quando vado in viaggio e lo posso fare tutti dall’app,Vian0326,10.125,False
13957278851,app_store,it,2026-04-14T07:51:45-07:00,5,Revolut,Si ottima,B O A N E R G E S,10.125,False
13957275333,app_store,it,2026-04-14T07:50:37-07:00,5,Facile e sicuro,"Un app facile da utilizzare e sicura, in più trasferimenti in pochi secondi",Cicci1965,10.125,False
13957271213,app_store,it,2026-04-14T07:49:15-07:00,5,Ottimo,Ottimo,Gnpicazio,10.125,False
13957254995,app_store,it,2026-04-14T07:44:04-07:00,5,Molto bene,Molto molto bene,Mattia4793,10.125,False
13957243337,app_store,it,2026-04-14T07:40:16-07:00,5,SUPER,Nik,DenVito$,10.125,False
13957236876,app_store,it,2026-04-14T07:38:10-07:00,5,Miglior banca per i giovani,"Servizio top. Nessun costo nascosto, trasparenza e affidabilità. L’ho consigliata ad amici e familiari si trovano bene ugualmente.",Aznek6789,10.124,False
13957115347,app_store,it,2026-04-14T06:58:31-07:00,5,Best,La miglior banca che ci sia in circolazione,Giadnico,10.125,False
13957104741,app_store,it,2026-04-14T06:55:03-07:00,5,N1,Non trovo altro di paragonabile per tempistica e massima disponibilità,DG 1893,10.125,False
13956956281,app_store,it,2026-04-14T06:05:46-07:00,5,Comoda e pratica,Great!,EnricoBarbe,10.125,False
13956924377,app_store,it,2026-04-14T05:54:52-07:00,5,Revolut numero uno,Migliore,ismail kifah,10.125,False
13956873191,app_store,it,2026-04-14T05:37:03-07:00,5,Complimenti,Il massimo dell’efficienza a costi minimi,Cixcix2000,10.125,False
13956853954,app_store,it,2026-04-14T05:30:22-07:00,5,Очень довольна!,"Это банк будущего, Revolut — это спокойствие и скорость в реальной жизни

Я действительно очень довольна Revolut.
Для меня это не просто банк, а надёжный финансовый мост между странами.

Мои деньги из Италии приходят в Польшу очень быстро, без задержек, лишних вопросов и стресса. Всё прозрачно, понятно и работает именно так, как должно работать в современной Европе.

Отдельно ценю:
	•	⚡ скорость международных переводов
	•	🔒 ощущение безопасности средств
	•	📱 удобное и интуитивное приложение
	•	🌍 идеальное решение для людей, живущих и работающих в разных странах

С Revolut я чувствую контроль над своими финансами и уверенность, что мои деньги всегда там, где они нужны, и тогда, когда они нужны.

Искренне рекомендую, особенно тем, кто живёт между странами или ведёт международные дела.
Revolut — это комфорт, скорость и доверие.",wiosna.ok,10.125,False
13956815631,app_store,it,2026-04-14T05:16:46-07:00,5,Buona,Buona,Revolut Gianlu,10.125,False
13956813529,app_store,it,2026-04-14T05:16:01-07:00,5,top,top tpo,arrow0990,10.125,False
13956780116,app_store,it,2026-04-14T05:04:06-07:00,5,LA banca,l’unica vera banca,ZappoRoma,10.125,False
13956769121,app_store,it,2026-04-14T05:00:10-07:00,5,Indispensabile,"Tutto perfetto, bonifico istantaneo e pagamenti senza commissioni; all’estero, fuori UE non paghi nulla. Scambi di soldi veloci tra amici. Indispensabile",MarilArme,10.125,False
13956754715,app_store,it,2026-04-14T04:54:49-07:00,5,Un vero conto corrente ma zero spese,Strepitosa funziona benissimo,emildag,10.125,False
13956727004,app_store,it,2026-04-14T04:44:26-07:00,5,Funzionale,"Semplice da usare,intuitiva.",pazz80,10.125,False
13956719433,app_store,it,2026-04-14T04:41:36-07:00,5,Top,Top,Vince Pit,10.125,False
13956689982,app_store,it,2026-04-14T04:30:33-07:00,5,🔝,🔝🔝,Gpuleo48,10.125,False
13956662520,app_store,it,2026-04-14T04:19:53-07:00,5,Revolut,Top non mi ha mai dato problemi è veloce e affidabile!,Deddy111,10.125,False
13956635804,app_store,it,2026-04-14T04:09:19-07:00,5,Top app,Molto efficiente 👌🏻,@emiliovor05,10.125,False
13956628763,app_store,it,2026-04-14T04:06:32-07:00,5,Krenar,Molto veloce nei pagamenti e semplice da usare,Krenar Lakti,10.125,False
13956600435,app_store,it,2026-04-14T03:54:50-07:00,5,Ottimo,Ottimo,paolodinunzio,10.125,False
13956560707,app_store,it,2026-04-14T03:38:06-07:00,5,top in the world,consiglio : 0 commissioni + comodità,1andrea7,10.125,False
13956546569,app_store,it,2026-04-14T03:31:59-07:00,5,Eccezionale,"Fluida, funzionale. Ottima",MN-Mav94,10.125,False
13956538279,app_store,it,2026-04-14T03:28:22-07:00,5,Recensione,"Ottima banca, affidale, la utilizzo anche all estero",Aion0002,10.125,False
13956519962,app_store,it,2026-04-14T03:20:14-07:00,5,Ottima,App molto facile da usare e comoda. Veloce e intuitiva,Lucaska83,10.125,False
13956481993,app_store,it,2026-04-14T03:02:14-07:00,5,Precisa e veloce,Ottima soluzione per la banca,Giocasagrande,10.125,False
13956477528,app_store,it,2026-04-14T03:00:07-07:00,5,Comoda,"Tutto ciò che cerchi lo trovi su revolut, ed è davvero stupefacente quanto il tutto sia alla portata di mano di qualsiasi persona, la consiglio a tutti!",Stipidfesss,10.125,False
13956469519,app_store,it,2026-04-14T02:56:20-07:00,5,Banca eccezionale,"Applicazione incredibile, facile da usare, piena di servizi eccellenti. Assolutamente consigliata",Wolvisher,10.125,False
13956456301,app_store,it,2026-04-14T02:50:02-07:00,5,Revolut,Ottima sono davvero contento di Revolut,Kekko1987,10.125,False
13956430460,app_store,it,2026-04-14T02:37:37-07:00,5,Banca super efficiente,Servizio rapido e veloce..perfetti in tutto,Robyguada,10.125,False
13956428595,app_store,it,2026-04-14T02:36:43-07:00,5,Eccezionale,Da consigliare,Sweetsantana4ever,10.125,False
13956417533,app_store,it,2026-04-14T02:31:19-07:00,5,Onnicomprensiva,"App ottima, mai avuto problemi, ottimi i controlli, quello geografico a volte troppo stretto ma utile.
Lavoro in ambito bancario e la giudico ottima",Nicolino1969vr,10.125,False
13956404029,app_store,it,2026-04-14T02:24:42-07:00,5,Banca straordinaria,Applicazione super pratica costi azzerati utilità massima,Annabr82,10.125,False
13956402260,app_store,it,2026-04-14T02:23:50-07:00,5,PERFETTA,Migliore per tutto,Iasodbejel,10.125,False
13956397454,app_store,it,2026-04-14T02:21:28-07:00,5,Yes,Yes,Hatimelabdari,10.125,False
13956373529,app_store,it,2026-04-14T02:09:29-07:00,5,Perfetta,"Perfetta
Ho",Damiano.casetta,10.125,False
13956369869,app_store,it,2026-04-14T02:07:37-07:00,5,it’s perfect,perfect,eri_sh,10.125,False
13956291310,app_store,it,2026-04-14T01:26:51-07:00,5,Facilissimo,Rapidissimo,Alxsam90,10.125,False
13956289117,app_store,it,2026-04-14T01:25:42-07:00,5,Super irrinunciabile,Fantastica intuitiva rivoluzionaria sicura irrinunciabile,Mikhael67,10.124,False
13956261963,app_store,it,2026-04-14T01:11:23-07:00,5,Grazie,TOP,Massenzi,10.125,False
13956251082,app_store,it,2026-04-14T01:05:33-07:00,5,Top app banca al mondo,La uso da molti anni ormai e sono super soddisfatto,Vegeth46,10.125,False
13956249928,app_store,it,2026-04-14T01:04:56-07:00,5,Stra consigliata!,Utilissima veloce e intuitiva,mornita,10.125,False
13956246736,app_store,it,2026-04-14T01:03:13-07:00,5,"ALLA MANO, PER TUTTI","Da qualche anno un mio amico mi proponeva di utilizzare questa banca, in quanto più comoda e senza costi. 
Mai ceduto a questo invito in quanto molto scettico, non ne avevo mai sentito parlare, in quel momento poche recensioni e ho preferito aspettare. 
Da quasi 5 mesi la utilizzo, sincero, avrei voluto farlo prima. Applicazione molto intuitiva anche per coloro che sono meno pratici con la tecnologia. Gestisci in molto facilissimo i tuoi conti, sia per investimenti che per altro, mi viene spontaneo dire rivoluzionaria.
Considerando che è a costo zero, la consiglio.",Angelo.b.97,10.125,False
13956229599,app_store,it,2026-04-14T00:54:05-07:00,4,Muy buena,"App bastante buena, confiable y resolutiva",Nico italiano,10.125,False
13956136168,app_store,it,2026-04-14T00:03:54-07:00,5,Comodissimo,Semplice da usare,Adanica,10.125,False
13956132563,app_store,it,2026-04-14T00:01:58-07:00,5,Eccezionale,"Comoda , pratica … intelligente.",TolianV,10.125,False
13956094119,app_store,it,2026-04-13T23:40:58-07:00,5,Super!,Super App!,dl_max,10.125,False
13956034258,app_store,it,2026-04-13T23:08:27-07:00,5,La Banca del futuro,"Funziona bene, puoi fare di tutto ed é velocissima, mi ha migliorato la vita",Antonio polabito,10.125,False
13955996917,app_store,it,2026-04-13T22:47:55-07:00,5,Super Revolut,"Super Revolut ….conto Smart, è tutto molto pratico!",WOLF DEPA,10.124,False
13955970946,app_store,it,2026-04-13T22:33:49-07:00,5,Ottima,Ottima,Rjagj,10.125,False
13955959472,app_store,it,2026-04-13T22:27:38-07:00,5,Ottimo,La uso da diverso tempo anche all’estero ottima app e banca affidabile,Roxt74,10.125,False
13955950857,app_store,it,2026-04-13T22:22:53-07:00,5,Siete la miglior banca del mondo,Snella veloce colorata ma non troppo razionale ed efficiente. Questo è quanto ho visto fin ora,Gas Arch,10.125,False
13955891654,app_store,it,2026-04-13T21:51:32-07:00,5,va benissimo,la migliore,zingarellabionda,10.125,False
13955707664,app_store,it,2026-04-13T20:17:21-07:00,5,Ottima,Ottima,Bhakta Giovanni,10.125,False
13955534947,app_store,it,2026-04-13T18:57:28-07:00,5,Perfetta,Inseparabili,Bignumber,10.125,False
13955248890,app_store,it,2026-04-13T16:51:07-07:00,5,Carta virtusle,Ottima anche perché è l unica che iPhone accetta come carta virtuale,fabiolino3,10.124,False
13955046953,app_store,it,2026-04-13T15:21:16-07:00,5,Migliore Digital Banking,"Servizio Revolut eccellente, assistenza sempre pronta a risolvere qualsiasi dubbio, domanda soluzione; applicazione molto intuitiva alla portata di tutti sono anni che utilizzo Revolut e mi trovo benissimo. 
Complimenti al team, sviluppatori che lavorano per noi per un’ esperienza sempre positiva ed all’avanguardia.",Samuele Falconetti,10.125,False
13955009584,app_store,it,2026-04-13T15:04:49-07:00,5,Una banca dinamica e moderna,"Una banca veloce, flessibile, moderna già pronta per il futuro",iDrive73,10.125,False
13954871246,app_store,it,2026-04-13T14:04:55-07:00,1,Conto chiuso,Mi anno chiuso il conto semza motivo dopo 1 anno che lo utilizzavo,Ilaria19977,10.125,False
13954827571,app_store,it,2026-04-13T13:46:32-07:00,5,Especial,Lo mejor,Lortyyyy,10.125,False
13954798850,app_store,it,2026-04-13T13:34:46-07:00,5,Spettacolare,"Conto super, bonifici istantanei, spese di gestione fra le più basse sul mercato, si attiva immediatamente con carta virtuale in attesa arrivi quella fisica!! Consigliato",Vemoteo,10.125,False
13954788553,app_store,it,2026-04-13T13:30:34-07:00,5,Best app ever,The best banking app ever created,Asiwalkedout,10.125,False
13954753683,app_store,it,2026-04-13T13:16:33-07:00,5,Ottimo,Ottimo,Genny88la,10.125,False
13954737130,app_store,it,2026-04-13T13:09:55-07:00,5,Utilissima,Fatta realmente bene senza bug e molto intuitiva.,andrpan,10.125,False
13954655546,app_store,it,2026-04-13T12:37:52-07:00,5,Carta,Ottima,marina bastianoni,10.125,False
13954617084,app_store,it,2026-04-13T12:23:03-07:00,5,Super banca,Eccezionale e di facile utilizzo,RobertOne1967,10.125,False
13954572813,app_store,it,2026-04-13T12:06:08-07:00,5,Eccezionale,Carta numero uno al mondo!,Massimo Santi,10.125,False
13954561708,app_store,it,2026-04-13T12:01:54-07:00,5,The best,Miglior banca in assoluto,Lucas 10101,10.125,False
13954547241,app_store,it,2026-04-13T11:56:37-07:00,5,Semplicemente il meglio,Semplicemente il meglio,RosselG,10.125,False
13954537279,app_store,it,2026-04-13T11:52:58-07:00,5,Top,La migliore carta,stefyale,10.125,False
13954460553,app_store,it,2026-04-13T11:25:05-07:00,5,Ottima esperienza,La scoperta di Revolut mi ha cambiato la vita!,Chixix,10.125,False
13954405646,app_store,it,2026-04-13T11:05:14-07:00,5,Ottimo,Ottimo,mediasetcanale38,10.125,False
13954332118,app_store,it,2026-04-13T10:38:40-07:00,5,Ottima,"Super consigliata, app molto ben fatta !",Oscar1793,10.125,False
13954325919,app_store,it,2026-04-13T10:36:26-07:00,5,Cristina,Mi trovo bene e facile e sicura!!! Un innovazione,@mariack0by,10.125,False
13954303103,app_store,it,2026-04-13T10:28:05-07:00,5,5 stelle,Perfetto,Danoloecla,10.125,False
13954294883,app_store,it,2026-04-13T10:25:08-07:00,5,Top app bancaria,"Utile sempre, super completa ma soprattutto GRATUITA",donyzero3,10.125,False
13954288783,app_store,it,2026-04-13T10:22:55-07:00,5,Ottimo,"Banca online semplice che offre diverse soluzioni anche per il conto base gratuito. Bonifici istantanei gratuiti, possibilità di creare salvadanai, investimenti, prestiti e molto altro ancora.
Consigliata per chi viaggia tanto oppure vuole una banca online valida con pacchetti base gratuiti",PierreV90,10.125,False
13954258804,app_store,it,2026-04-13T10:12:04-07:00,5,Ottimo,App e banca stipendi!!!,Mircospezia,10.125,False
13954169443,app_store,it,2026-04-13T09:39:57-07:00,5,Ok,Ok,mcal94,10.125,False
13953946931,app_store,it,2026-04-13T08:23:40-07:00,5,"Mai avuto un problema, top",Velocissima app per pagamenti e ricezioni di qualsiasi cosa. La mia banca !,Qhnqkcoxoxooxooox,10.125,False
13953921956,app_store,it,2026-04-13T08:15:27-07:00,5,Utilissima,"App utilissima sia per gestire denaro che per effettuare operazioni 
Ottima",bolognafra78.,10.125,False
13953911098,app_store,it,2026-04-13T08:11:55-07:00,5,Top,Top,manuelgirr,10.125,False
13953898749,app_store,it,2026-04-13T08:07:47-07:00,5,Smartest bank ever,Everything you need to travel or to make your payments.,PIMMOT,10.125,False
13953895598,app_store,it,2026-04-13T08:06:45-07:00,5,Top,Davvero un ottima app,Chiaraargenio,10.125,False
13953873701,app_store,it,2026-04-13T07:59:34-07:00,5,Best,Best online banking services,Praissy80,10.125,False
13953854733,app_store,it,2026-04-13T07:53:22-07:00,5,MERAVUGLIOSA,"fantastica giuro, stra consigliata !",Rebby13_17,10.125,False
13953811097,app_store,it,2026-04-13T07:39:08-07:00,5,Consiglio a tutti,5 stelle,Simi 72,10.125,False
13953704405,app_store,it,2026-04-13T07:04:41-07:00,4,Revolut,Ottima e semplice da usare.  Ottima,Aanna1966,10.125,False
13953688186,app_store,it,2026-04-13T06:59:28-07:00,5,Rivoluzionaria,La migliore app home banking in assoluto,zDrake97,10.125,False
13953511867,app_store,it,2026-04-13T06:00:38-07:00,5,Revolut,Ottima banca,Bottixpumba,10.125,False
13953480259,app_store,it,2026-04-13T05:49:36-07:00,5,Il massimo della sicurezza e dell’ operatività,L’applicazione ha un livello di sicurezza mai visto prima sia per le frodi on line sia per criptovalute. Esperienza molto positiva,Michela1979Milano,10.124,False
13953447498,app_store,it,2026-04-13T05:38:07-07:00,5,Ok,Ok,Ciao super,10.125,False
13953440698,app_store,it,2026-04-13T05:35:46-07:00,5,Top,La migliore,lelenelprime,10.125,False
13953424126,app_store,it,2026-04-13T05:29:57-07:00,5,Super friendly,"Ottima banca on line, app semplice da usare e trovo interessanti tutte le soluzioni di investimento proposte",Marinaio964,10.125,False
13953393381,app_store,it,2026-04-13T05:19:13-07:00,5,"Fácil, confiable. Me encanta",Rápida y segura me funciona siempre en todos mis viajes sin importar en que continente mw encuentre. Desde 2021 a la fecha siempre 5 estrellas,CaritoTraveller,10.125,False
13953368907,app_store,it,2026-04-13T05:10:23-07:00,5,Incredibilmente,"Veloci sicuri finalmente vi ho trovato 
Ha cambiato il mio modo di pagare ed essere pagati
COMPLIMENTI!!!!",guglielmo888!,10.125,False
13953319225,app_store,it,2026-04-13T04:52:14-07:00,5,Banca Migliore,Senza ombra di dubbio la banca migliore in circolazione non credo abbia dei difetti,Fabrizioutrmon,10.125,False
13953253130,app_store,it,2026-04-13T04:26:59-07:00,3,Semplice,"Ottima , peccato solo che non ci sono posti per le ricariche che la penalizza un po",scimmia 69,10.125,False
13953173049,app_store,it,2026-04-13T03:54:33-07:00,5,Affidabile,Utilissima e sicura,gio tutto bene,10.125,False
13953159712,app_store,it,2026-04-13T03:48:56-07:00,5,Fantastica,Un conto corrente veramente meraviglioso sicuro è gestibile a 360°,Giuseppe0408,10.125,False
13953144648,app_store,it,2026-04-13T03:42:33-07:00,5,Top,La migliore di tutte in assoluto,Mel ANIA cgjnvg,10.125,False
